SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,eaf.exposure,beta.exposure,se.exposure,pval.exposure,exposure,beta.outcome,se.outcome,pval.outcome,samplesize.outcome,ncase.outcome,ncontrol.outcome,units.outcome,outcome
rs10061788,A,G,A,G,0.2164,0.021,0.004,2.46E-09,Years of schooling,-0.0438,0.0219,0.04587,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs1008078,T,C,T,C,0.3731,-0.016,0.003,6.01E-10,Years of schooling,0.0364,0.0163,0.02584,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs1043209,A,G,A,G,0.6026,0.018,0.003,1.82E-11,Years of schooling,-0.0069,0.016,0.6648,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs10496091,A,G,A,G,0.2705,-0.018,0.003,5.62E-10,Years of schooling,-0.0128,0.0171,0.4551,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs11191193,A,G,A,G,0.6511,0.018,0.003,5.44E-11,Years of schooling,-0.0035,0.0167,0.8321,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs11210860,A,G,A,G,0.3694,0.017,0.003,2.36E-10,Years of schooling,0.0105,0.0163,0.522,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs113520408,A,G,A,G,0.2668,0.017,0.003,1.97E-08,Years of schooling,0.0148,0.0175,0.3991,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs114598875,A,G,A,G,0.8246,-0.02,0.004,2.41E-08,Years of schooling,0.0201,0.0185,0.2786,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs11588857,A,G,A,G,0.209,0.02,0.003,5.27E-10,Years of schooling,0.0085,0.0186,0.648,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs11690172,A,G,A,G,0.6119,0.015,0.003,1.99E-08,Years of schooling,-0.022,0.0159,0.166,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs11712056,T,C,T,C,0.5504,0.024,0.003,3.30E-19,Years of schooling,-0.0053,0.0164,0.7475,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs11768238,A,G,A,G,0.3246,-0.017,0.003,9.90E-10,Years of schooling,-0.0039,0.0164,0.8125,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs12531458,A,C,A,C,0.5354,0.014,0.003,3.11E-08,Years of schooling,4.00E-04,0.0155,0.9783,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs12671937,A,G,A,G,0.5634,0.016,0.003,9.15E-10,Years of schooling,0.0157,0.0164,0.3382,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs12772375,T,G,T,G,0.416,-0.015,0.003,1.56E-08,Years of schooling,-0.0094,0.016,0.557,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs12969294,A,G,A,G,0.3787,-0.016,0.003,7.24E-09,Years of schooling,-0.0066,0.0164,0.6891,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs12987662,A,C,A,C,0.3787,0.027,0.003,2.69E-24,Years of schooling,-0.0238,0.0159,0.1346,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs13294439,A,C,A,C,0.5765,-0.023,0.003,2.20E-17,Years of schooling,0.0239,0.017,0.1608,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs13402908,T,C,T,C,0.5056,-0.018,0.003,1.70E-11,Years of schooling,-0.0162,0.0158,0.3047,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs1402025,T,C,T,C,0.7481,0.017,0.003,3.42E-08,Years of schooling,0.0202,0.0191,0.2883,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs148734725,A,G,A,G,0.3078,0.025,0.003,1.36E-18,Years of schooling,-0.0069,0.0177,0.6959,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs1606974,A,G,A,G,0.1101,0.022,0.004,2.80E-08,Years of schooling,-0.0226,0.0259,0.384,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs165633,A,G,A,G,0.7948,-0.018,0.003,2.86E-09,Years of schooling,-0.0269,0.0212,0.2039,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs16845580,T,C,T,C,0.6306,0.016,0.003,2.65E-09,Years of schooling,-0.0266,0.016,0.09728,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs17119973,A,G,A,G,0.3078,-0.019,0.003,3.55E-10,Years of schooling,-0.0123,0.0178,0.4884,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs17167170,A,G,A,G,0.7873,0.02,0.003,1.14E-09,Years of schooling,-0.0244,0.0197,0.2156,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs1777827,A,G,A,G,0.569,0.015,0.003,1.55E-08,Years of schooling,-0.0102,0.0158,0.5184,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs17824247,T,C,T,C,0.5802,-0.016,0.003,2.77E-09,Years of schooling,-0.0031,0.0158,0.8436,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs1871109,T,G,T,G,0.5616,-0.016,0.003,4.35E-10,Years of schooling,0.0136,0.0156,0.3819,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs2245901,A,G,A,G,0.4216,-0.016,0.003,4.54E-09,Years of schooling,0.0298,0.016,0.06266,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs2431108,T,C,T,C,0.6325,0.016,0.003,5.27E-09,Years of schooling,-8.00E-04,0.0166,0.9602,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs2456973,A,C,A,C,0.6791,-0.02,0.003,1.06E-12,Years of schooling,0.015,0.0164,0.362,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs2457660,T,C,T,C,0.6063,-0.017,0.003,7.11E-10,Years of schooling,0.0346,0.0175,0.04839,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs2568955,T,C,T,C,0.2369,-0.017,0.003,1.80E-08,Years of schooling,0.0241,0.0193,0.2124,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs2610986,T,C,T,C,0.6511,-0.016,0.003,2.01E-08,Years of schooling,0.0238,0.0189,0.2074,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs2615691,A,G,A,G,0.02799,-0.037,0.007,4.71E-08,Years of schooling,-0.0602,0.0429,0.1601,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs2837992,T,C,T,C,0.3881,0.015,0.003,3.80E-08,Years of schooling,0.0371,0.0163,0.02261,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs2964197,T,C,T,C,0.5019,0.015,0.003,3.02E-08,Years of schooling,-0.0103,0.0158,0.5157,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs301800,T,C,T,C,0.1791,0.019,0.003,1.79E-08,Years of schooling,-0.0052,0.0195,0.7891,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs3101246,T,G,T,G,0.5821,-0.015,0.003,1.43E-08,Years of schooling,0.0073,0.0164,0.6543,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs324886,T,C,T,C,0.3601,-0.015,0.003,1.91E-08,Years of schooling,0.0043,0.0162,0.7912,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs34072092,T,C,T,C,0.8694,0.024,0.004,3.91E-08,Years of schooling,-0.0182,0.0252,0.472,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs34305371,A,G,A,G,0.08769,0.035,0.005,3.76E-14,Years of schooling,-0.0531,0.0356,0.1362,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs35761247,A,G,A,G,0.05597,0.034,0.006,3.82E-08,Years of schooling,-0.0095,0.1036,0.9268,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs4500960,T,C,T,C,0.4776,-0.016,0.003,3.75E-10,Years of schooling,0.0233,0.016,0.1454,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs4851251,T,C,T,C,0.2537,-0.017,0.003,1.91E-08,Years of schooling,0.0251,0.0182,0.1668,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs4863692,T,G,T,G,0.334,0.018,0.003,1.56E-10,Years of schooling,0.0085,0.0168,0.6132,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs56231335,T,C,T,C,0.6474,-0.017,0.003,2.07E-09,Years of schooling,0.0471,0.0187,0.01174,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs572016,A,G,A,G,0.4907,0.014,0.003,3.46E-08,Years of schooling,0.0055,0.0153,0.7181,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs61160187,A,G,A,G,0.6194,-0.017,0.003,3.49E-10,Years of schooling,0.0267,0.0163,0.1007,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs62259535,A,G,A,G,0.97015,0.048,0.008,2.63E-09,Years of schooling,0.0403,0.0717,0.574,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs62263923,A,G,A,G,0.6437,-0.016,0.003,7.01E-09,Years of schooling,-0.0057,0.0161,0.7243,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs62379838,T,C,T,C,0.681,0.016,0.003,3.30E-08,Years of schooling,0.001,0.0172,0.9554,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs6739979,T,C,T,C,0.597,-0.015,0.003,4.70E-08,Years of schooling,0.0334,0.0176,0.05706,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs7306755,A,G,A,G,0.2257,0.023,0.003,1.26E-12,Years of schooling,-0.0338,0.0192,0.07778,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs76076331,T,C,T,C,0.09328,0.02,0.004,3.63E-08,Years of schooling,0.0054,0.024,0.823,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs7767938,T,C,T,C,0.7705,0.017,0.003,2.44E-08,Years of schooling,0.0047,0.0181,0.7937,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs7854982,T,C,T,C,0.4869,-0.015,0.003,1.29E-08,Years of schooling,0.0378,0.016,0.01793,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs7945718,A,G,A,G,0.5951,0.015,0.003,1.54E-08,Years of schooling,-0.0583,0.0169,0.0005813,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs8005528,A,C,A,C,0.7388,-0.018,0.003,7.19E-09,Years of schooling,0.017,0.0266,0.5223,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs895606,A,G,A,G,0.4328,0.015,0.003,2.25E-08,Years of schooling,-0.0025,0.0154,0.8733,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs9320913,A,C,A,C,0.5019,0.024,0.003,2.46E-19,Years of schooling,-0.0195,0.0157,0.2157,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
rs9537821,A,G,A,G,0.7631,0.024,0.003,1.50E-16,Years of schooling,-0.0034,0.0176,0.8473,54162,17008,37154,log odds,Alzheimer's disease || IGAP || 2013
